"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 26 10:17:53 BOT 2023","Wed Apr 26 10:18:01 BOT 2023","7477","Gradle suite","Gradle test","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Apr 26 10:18:01 BOT 2023","Wed Apr 26 10:18:04 BOT 2023","3238","Gradle suite","Gradle test","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Apr 26 10:18:10 BOT 2023","Wed Apr 26 10:18:13 BOT 2023","2608","","Boards","","Delete a board","","Delete a board",""
"passed","Wed Apr 26 10:18:07 BOT 2023","Wed Apr 26 10:18:10 BOT 2023","3174","","Boards","","Update a board","","Update a board",""
"passed","Wed Apr 26 10:18:07 BOT 2023","Wed Apr 26 10:18:10 BOT 2023","3291","Gradle suite","Gradle test","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Apr 26 10:18:01 BOT 2023","Wed Apr 26 10:18:04 BOT 2023","3127","","Boards","","Gets a board","","Gets a board",""
"passed","Wed Apr 26 10:18:04 BOT 2023","Wed Apr 26 10:18:07 BOT 2023","2591","","Boards","","Creates a board","","Creates a board",""
"passed","Wed Apr 26 10:18:10 BOT 2023","Wed Apr 26 10:18:13 BOT 2023","2715","Gradle suite","Gradle test","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Apr 26 10:18:04 BOT 2023","Wed Apr 26 10:18:07 BOT 2023","2704","Gradle suite","Gradle test","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","com.qaacademy.module4.automation.trello.api.runner.RunnerTest","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Apr 26 10:17:54 BOT 2023","Wed Apr 26 10:18:01 BOT 2023","6675","","Boards","","Gets Boards","","Gets Boards",""
